study,year,order,fg,lat,temp,int_rate,vi
1,2021,Lepidoptera,borer,42.6391,10,0.044470015998265514,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03749944264440938,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.015526573965048722,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.026023493443739127,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.012989686941775366,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.026863335031207334,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.023840924907376663,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.001993170660503099,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.006251323063381876,0.0033
1,2021,Lepidoptera,borer,42.6391,15,0.026259563663285992,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.0565573653559486,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.0401461286918195,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.09364402691968668,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.01701721661890266,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.032472677107614895,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.04633946229856238,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.07399770429524498,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.10635703659607496,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.09493006735235837,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.026084408333970414,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.053823382031142813,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.08542003649716226,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.07623836782841366,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.0666823518014839,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.043475265170866764,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.07328451225163296,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.04642517677839464,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.05551863637323362,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.09280016270868655,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.056850686999215506,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.05070438305329702,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.06498318886706896,0.0041
1,2021,Lepidoptera,borer,42.6391,15,-0.012887914462106007,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.04298822948653763,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.04569551651008104,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.050570946485071884,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.032182212536575563,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.05442838577891076,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.0393667428403552,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.04999865649238864,0.0041
1,2021,Lepidoptera,borer,42.6391,15,-2.1706926133763238e-5,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.04331823434494435,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.07508483841751648,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.018241809666319664,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.042535314112177716,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.06650620722382367,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.09006354548385193,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.074903370443061,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.03901380397255629,0.0041
1,2021,Lepidoptera,borer,42.6391,20,0.05502567664288934,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.07800745965531018,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.04626275585960808,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.12661623066407174,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.06229497738734224,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.08368909825133769,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.08835096618660776,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.09731002150099645,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.05773713449992635,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.1554035777501484,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.04735541089120534,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.079710970081838875,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.04941674646937324,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.056718049489792075,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.06730537617724193,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.06837852722797944,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.09099966258948708,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.06137049753830576,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.0990957500553756,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.0608834231460741,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.12227938735270255,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.0969655522851933,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.1177554995186247,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.09302835961672183,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.06857279099850921,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.0897260712346091,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.05118904946178692,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.03141525371053416,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.13568633910787617,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.10415367326108604,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.09974051015820509,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.061481793071270156,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.06340226596625462,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.12381517323502876,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.1033103183728981,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.056291203760917105,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.04722479212007967,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.123958636739084,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.07095652103712914,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.07111449692657808,0.00458
1,2021,Lepidoptera,borer,42.6391,25,0.17265424415312486,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.10296518626360918,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.11459009900089825,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.19362339356564187,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.1646570586163537,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.15853475468133568,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.2895817797275976,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.10875000720225259,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.06381788037333101,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.18103761176140581,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.06142645862616569,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.10912361185123305,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.16237536514310916,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.2834292781644988,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.14611866418795522,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.06538915474083518,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.14308324444453413,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.00950084748511193,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.19852921486438674,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.0981002976412297,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.19586466106069916,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.094383841478703,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.20951312600607624,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.13113797637303237,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.25317291348901494,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.2773025357244233,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.11825572652102974,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.02581575810984553,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.1631740961679956,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.1831089289515147,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.11340682778634924,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.053681974553809006,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.15823294394289222,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.2597344006377709,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.18877516607956726,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.048661997168940804,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.06116943444782756,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.018609689431439827,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.22712102194564843,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.11958882762880904,0.0117
1,2021,Lepidoptera,borer,42.6391,30,0.08949534901590964,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.15868870209059466,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.08110080736898462,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.04222503194083123,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.15349200230003576,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.1913592383895838,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.06981494703812102,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.1414924093501058,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.06077025052596072,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.21071655475830503,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.010867060557662025,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.08007612949628827,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.09700377580825856,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.023296882123704163,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.1921043090573183,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.12187924606644056,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.20117317635182053,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.12197357848830011,0.0112
1,2021,Lepidoptera,borer,42.6391,30,-0.016201677391659147,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.07676139571265814,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.06872148373647442,0.0112
1,2021,Lepidoptera,borer,42.6391,30,-0.027592829151605394,0.0112
1,2021,Lepidoptera,borer,42.6391,30,-0.037530977244433064,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.07138904859223691,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.07277163731581603,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.07228264041311813,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.09180975893381645,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.15128484477834814,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.03828027023219377,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.10899579265127017,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.04933888868018898,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.18206899716442063,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.2657610124040836,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.08860629864921096,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.15019564051040835,0.0112
1,2021,Lepidoptera,borer,42.6391,30,-0.029233311675442894,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.17771970484161984,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.12335020567688436,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.14564384452335072,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.04404787991881634,0.0112
1,2021,Lepidoptera,borer,42.6391,33,-0.028533777990690685,0.0269
1,2021,Lepidoptera,borer,42.6391,33,0.05096443331826381,0.0269
1,2021,Lepidoptera,borer,42.6391,33,-0.07099601405686146,0.0269
1,2021,Lepidoptera,borer,42.6391,33,0.12157430977928474,0.0269
1,2021,Lepidoptera,borer,42.6391,33,-0.028500338981823435,0.0269
1,2021,Lepidoptera,borer,42.6391,33,0.23268381311982825,0.0269
1,2021,Lepidoptera,borer,42.6391,33,-0.1587856690194818,0.0269
1,2021,Lepidoptera,borer,42.6391,33,-0.04031770274910281,0.0269
1,2021,Lepidoptera,borer,42.6391,33,-0.09768480396998669,0.0269
1,2021,Lepidoptera,borer,42.6391,33,-0.16673934928506473,0.0269
1,2021,Lepidoptera,borer,42.6391,33,0.3116136723889663,0.0269
1,2021,Lepidoptera,borer,42.6391,33,-0.06376200927246362,0.0269
1,2021,Lepidoptera,borer,42.6391,33,0.23048293369246248,0.0269
1,2021,Lepidoptera,borer,42.6391,33,-0.0545143377599616,0.0269
1,2021,Lepidoptera,borer,42.6391,33,0.2551510769504823,0.0269
1,2021,Lepidoptera,borer,42.6391,33,0.06536893488386476,0.0269
1,2021,Lepidoptera,borer,42.6391,33,0.06998027348893819,0.0269
1,2021,Lepidoptera,borer,42.6391,33,-0.11572311231073792,0.0269
1,2021,Lepidoptera,borer,42.6391,33,0.1334698324198102,0.0269
1,2021,Lepidoptera,borer,42.6391,33,-0.2953882805928406,0.0269
1,2021,Lepidoptera,borer,42.6391,33,0.18732018243053317,0.0269
1,2021,Lepidoptera,borer,42.6391,33,0.008234091878138533,0.0269
1,2021,Lepidoptera,borer,42.6391,33,-0.016859230944178495,0.0269
1,2021,Lepidoptera,borer,42.6391,33,0.18401289158859335,0.0269
1,2021,Lepidoptera,borer,42.6391,33,-0.02823273988137686,0.0269
1,2021,Lepidoptera,borer,42.6391,33,0.14441718940128842,0.0269
1,2021,Lepidoptera,borer,42.6391,33,-0.03721997215629918,0.0269
1,2021,Lepidoptera,borer,42.6391,33,0.30132913609792245,0.0269
1,2021,Lepidoptera,borer,42.6391,33,0.13377109163950873,0.0269
1,2021,Lepidoptera,borer,42.6391,33,0.13689499695522128,0.0269
1,2021,Lepidoptera,borer,42.6391,33,-0.1545314771968604,0.0269
1,2021,Lepidoptera,borer,42.6391,33,0.09030810913819731,0.0269
1,2021,Lepidoptera,borer,42.6391,33,0.0903076681940267,0.0269
1,2021,Lepidoptera,borer,42.6391,33,-0.14837276076521974,0.0269
1,2021,Lepidoptera,borer,42.6391,33,-0.026315933965454764,0.0269
1,2021,Lepidoptera,borer,42.6391,33,0.2198507566025175,0.0269
1,2021,Lepidoptera,borer,42.6391,33,0.590275636614001,0.0269
1,2021,Lepidoptera,borer,42.6391,33,0.21183942710648154,0.0269
1,2021,Lepidoptera,borer,42.6391,33,-0.14366991043683294,0.0269
1,2021,Lepidoptera,borer,42.6391,33,-0.00970303635309161,0.0269
2,2020,Orthoptera,chewer,36.67087,16,0.012146446088469322,9e-4
2,2020,Orthoptera,chewer,36.67087,16,0.015829127696683053,9e-4
2,2020,Orthoptera,chewer,36.67087,16,0.021144833433607072,9e-4
2,2020,Orthoptera,chewer,36.67087,16,0.009730118618264172,9e-4
2,2020,Orthoptera,chewer,36.67087,16,0.015688755425040737,9e-4
2,2020,Orthoptera,chewer,36.67087,16,0.015964765263324427,9e-4
2,2020,Orthoptera,chewer,36.67087,16,0.017564185680909384,9e-4
2,2020,Orthoptera,chewer,36.67087,16,0.018808733325554328,9e-4
2,2020,Orthoptera,chewer,36.67087,16,0.012692640386535703,9e-4
2,2020,Orthoptera,chewer,36.67087,16,0.010964935065138782,9e-4
2,2020,Orthoptera,chewer,36.67087,16,0.01542314371390152,9e-4
2,2020,Orthoptera,chewer,36.67087,16,0.010564915381018843,9e-4
2,2020,Orthoptera,chewer,36.67087,16,0.010820061426565167,9e-4
2,2020,Orthoptera,chewer,36.67087,16,0.015624987712850686,9e-4
2,2020,Orthoptera,chewer,36.67087,16,0.0194271470455026,9e-4
2,2020,Orthoptera,chewer,36.67087,16,0.011332840807082053,9e-4
2,2020,Orthoptera,chewer,36.67087,16,0.012835638098663966,9e-4
2,2020,Orthoptera,chewer,36.67087,16,0.021582285095550297,9e-4
2,2020,Orthoptera,chewer,36.67087,16,0.009368110976802478,9e-4
2,2020,Orthoptera,chewer,36.67087,16,0.01838530567162249,9e-4
2,2020,Orthoptera,chewer,36.67087,16,0.0031851090391164776,9e-4
2,2020,Orthoptera,chewer,36.67087,16,0.01705854550715407,9e-4
2,2020,Orthoptera,chewer,36.67087,16,0.01076803267137351,9e-4
2,2020,Orthoptera,chewer,36.67087,16,0.011840204210767378,9e-4
2,2020,Orthoptera,chewer,36.67087,16,0.00539454027831001,9e-4
2,2020,Orthoptera,chewer,36.67087,16,0.019623066817844342,9e-4
2,2020,Orthoptera,chewer,36.67087,16,0.013938037790623317,9e-4
2,2020,Orthoptera,chewer,36.67087,16,0.022693486771723795,9e-4
2,2020,Orthoptera,chewer,36.67087,20,0.028877238874942056,0.0012
2,2020,Orthoptera,chewer,36.67087,20,0.030985353633813217,0.0012
2,2020,Orthoptera,chewer,36.67087,20,0.023037012878296726,0.0012
2,2020,Orthoptera,chewer,36.67087,20,0.024286053368577105,0.0012
2,2020,Orthoptera,chewer,36.67087,20,0.02410908700890239,0.0012
2,2020,Orthoptera,chewer,36.67087,20,0.023727508631401783,0.0012
2,2020,Orthoptera,chewer,36.67087,20,0.027849731437673525,0.0012
2,2020,Orthoptera,chewer,36.67087,20,0.023691207302743485,0.0012
2,2020,Orthoptera,chewer,36.67087,20,0.0273662046699931,0.0012
2,2020,Orthoptera,chewer,36.67087,20,0.017716314289365265,0.0012
2,2020,Orthoptera,chewer,36.67087,20,0.030488194917571015,0.0012
2,2020,Orthoptera,chewer,36.67087,20,0.020817886892731233,0.0012
2,2020,Orthoptera,chewer,36.67087,20,0.03876331033101158,0.0012
2,2020,Orthoptera,chewer,36.67087,20,0.0336959433437051,0.0012
2,2020,Orthoptera,chewer,36.67087,20,0.02267123789441128,0.0012
2,2020,Orthoptera,chewer,36.67087,20,0.016272147326845246,0.0012
2,2020,Orthoptera,chewer,36.67087,20,0.027977712744856928,0.0012
2,2020,Orthoptera,chewer,36.67087,20,0.026899771902732975,0.0012
2,2020,Orthoptera,chewer,36.67087,20,0.028919983315009303,0.0012
2,2020,Orthoptera,chewer,36.67087,20,0.029182035229084434,0.0012
2,2020,Orthoptera,chewer,36.67087,20,0.024436322631839272,0.0012
2,2020,Orthoptera,chewer,36.67087,20,0.018592168289889154,0.0012
2,2020,Orthoptera,chewer,36.67087,20,0.01738099189899036,0.0012
2,2020,Orthoptera,chewer,36.67087,20,0.02355122768862957,0.0012
2,2020,Orthoptera,chewer,36.67087,20,0.01550772780017667,0.0012
2,2020,Orthoptera,chewer,36.67087,20,0.009782685566600991,0.0012
2,2020,Orthoptera,chewer,36.67087,20,0.03563572305287103,0.0012
2,2020,Orthoptera,chewer,36.67087,20,0.009227361359215232,0.0012
2,2020,Orthoptera,chewer,36.67087,20,0.030025905808080084,0.0012
2,2020,Orthoptera,chewer,36.67087,20,0.023405143217580453,0.0012
2,2020,Orthoptera,chewer,36.67087,20,0.02311012867324325,0.0012
2,2020,Orthoptera,chewer,36.67087,20,0.03022147584414496,0.0012
2,2020,Orthoptera,chewer,36.67087,20,0.013386348159771704,0.0012
2,2020,Orthoptera,chewer,36.67087,20,0.01059957157295396,0.0012
2,2020,Orthoptera,chewer,36.67087,20,0.030618708305428614,0.0012
2,2020,Orthoptera,chewer,36.67087,20,0.03198457413691692,0.0012
2,2020,Orthoptera,chewer,36.67087,24,0.023145014177195576,0.002
2,2020,Orthoptera,chewer,36.67087,24,0.04890325587656028,0.002
2,2020,Orthoptera,chewer,36.67087,24,0.03638236858702241,0.002
2,2020,Orthoptera,chewer,36.67087,24,0.04628183901502534,0.002
2,2020,Orthoptera,chewer,36.67087,24,0.037385328215118974,0.002
2,2020,Orthoptera,chewer,36.67087,24,0.04785446185556339,0.002
2,2020,Orthoptera,chewer,36.67087,24,0.05263178365173768,0.002
2,2020,Orthoptera,chewer,36.67087,24,0.02931651379627257,0.002
2,2020,Orthoptera,chewer,36.67087,24,0.04759998934659429,0.002
2,2020,Orthoptera,chewer,36.67087,24,0.023018527000824622,0.002
2,2020,Orthoptera,chewer,36.67087,24,0.04768200979656434,0.002
2,2020,Orthoptera,chewer,36.67087,24,0.04487347466483917,0.002
2,2020,Orthoptera,chewer,36.67087,24,0.05355750058005129,0.002
2,2020,Orthoptera,chewer,36.67087,24,0.03569820896246665,0.002
2,2020,Orthoptera,chewer,36.67087,24,0.041452030813697006,0.002
2,2020,Orthoptera,chewer,36.67087,24,0.05081450464910818,0.002
2,2020,Orthoptera,chewer,36.67087,24,0.03343946617285791,0.002
2,2020,Orthoptera,chewer,36.67087,24,0.02014920320712542,0.002
2,2020,Orthoptera,chewer,36.67087,24,0.04970797010955993,0.002
2,2020,Orthoptera,chewer,36.67087,24,0.030168089088762194,0.002
2,2020,Orthoptera,chewer,36.67087,24,0.04568990606479073,0.002
2,2020,Orthoptera,chewer,36.67087,24,0.04202594412290753,0.002
2,2020,Orthoptera,chewer,36.67087,24,0.040357302566984214,0.002
2,2020,Orthoptera,chewer,36.67087,24,0.06446085312453717,0.002
2,2020,Orthoptera,chewer,36.67087,24,0.03814505095595703,0.002
2,2020,Orthoptera,chewer,36.67087,24,0.047677486107845723,0.002
2,2020,Orthoptera,chewer,36.67087,24,0.05979197219740563,0.002
2,2020,Orthoptera,chewer,36.67087,24,0.059377769726685944,0.002
2,2020,Orthoptera,chewer,36.67087,24,0.050050365109727074,0.002
2,2020,Orthoptera,chewer,36.67087,24,0.03636181045621173,0.002
2,2020,Orthoptera,chewer,36.67087,28,0.06650155311885977,0.0028
2,2020,Orthoptera,chewer,36.67087,28,0.030599507848576752,0.0028
2,2020,Orthoptera,chewer,36.67087,28,0.04765119826070941,0.0028
2,2020,Orthoptera,chewer,36.67087,28,0.05056069926834299,0.0028
2,2020,Orthoptera,chewer,36.67087,28,0.022091033150594776,0.0028
2,2020,Orthoptera,chewer,36.67087,28,0.062325847457823956,0.0028
2,2020,Orthoptera,chewer,36.67087,28,0.06418245082148921,0.0028
2,2020,Orthoptera,chewer,36.67087,28,0.04436790453053285,0.0028
2,2020,Orthoptera,chewer,36.67087,28,0.060893615705489144,0.0028
2,2020,Orthoptera,chewer,36.67087,28,0.04377151492775039,0.0028
2,2020,Orthoptera,chewer,36.67087,28,0.03490701627785272,0.0028
2,2020,Orthoptera,chewer,36.67087,28,0.06388710052561719,0.0028
2,2020,Orthoptera,chewer,36.67087,28,0.05692301441546016,0.0028
2,2020,Orthoptera,chewer,36.67087,28,0.03708816041506225,0.0028
2,2020,Orthoptera,chewer,36.67087,28,0.0518301412109165,0.0028
2,2020,Orthoptera,chewer,36.67087,28,0.03174365836131209,0.0028
2,2020,Orthoptera,chewer,36.67087,28,0.050456875763312,0.0028
2,2020,Orthoptera,chewer,36.67087,28,0.04843571240679737,0.0028
2,2020,Orthoptera,chewer,36.67087,28,0.04440505358844823,0.0028
2,2020,Orthoptera,chewer,36.67087,28,0.03937794194505227,0.0028
2,2020,Orthoptera,chewer,36.67087,32,0.05010498295896917,0.0043
2,2020,Orthoptera,chewer,36.67087,32,0.026915242557458804,0.0043
2,2020,Orthoptera,chewer,36.67087,32,0.07184776249180963,0.0043
2,2020,Orthoptera,chewer,36.67087,32,0.026554112691780977,0.0043
2,2020,Orthoptera,chewer,36.67087,32,0.04422746959199038,0.0043
2,2020,Orthoptera,chewer,36.67087,32,0.0489741460274189,0.0043
2,2020,Orthoptera,chewer,36.67087,32,0.03689986429860278,0.0043
2,2020,Orthoptera,chewer,36.67087,32,0.03535243743287087,0.0043
2,2020,Orthoptera,chewer,36.67087,32,0.04957021986022197,0.0043
2,2020,Orthoptera,chewer,36.67087,32,0.06035441659951592,0.0043
2,2020,Orthoptera,chewer,36.67087,32,0.07150041689597994,0.0043
2,2020,Orthoptera,chewer,36.67087,32,0.06168868895307106,0.0043
2,2020,Orthoptera,chewer,36.67087,32,0.019947677845679163,0.0043
2,2020,Orthoptera,chewer,36.67087,32,0.06456958505056526,0.0043
2,2020,Orthoptera,chewer,36.67087,32,0.06049297674406515,0.0043
3,2020,Diptera,borer,29.84253,13,0.00531754535607716,0.002
3,2020,Diptera,borer,29.84253,13,0.008451870237521334,0.002
3,2020,Diptera,borer,29.84253,13,7.210693011159893e-4,0.002
3,2020,Diptera,borer,29.84253,13,-0.005238529487200255,0.002
3,2020,Diptera,borer,29.84253,13,0.013718508769825454,0.002
3,2020,Diptera,borer,29.84253,13,0.0014624003741974122,0.002
3,2020,Diptera,borer,29.84253,13,-0.0025806286282714927,0.002
3,2020,Diptera,borer,29.84253,13,0.012088618247079345,0.002
